Flight_ID,Passengers,Destination_Type,Origin_Type,Capacity,Bookings,Route,Flight_Duration,Hora_Salida_Redondeado,Month
c801c02eb7b2a42b2472e165a55908f0,,Playa,MX Amigos y Familia,186,,BQ-AK,155.0,20,2
c8028bf36a6844b0fe3de70770dfeaba,,Ciudad Principal,MX Amigos y Familia,178,,BP-AT,70.0,14,4
c80460fc7f15c7ce696a81d95026637a,,Ciudad Principal,Playa,240,,AY-AW,144.0,22,4
c8088ccde9c9e714df69a723aaf5fcba,,Playa,MX Amigos y Familia,180,,AD-AK,210.0,15,3
c808ca0e553cf034a59405c4dd7feeca,,Ciudad Principal,MX Amigos y Familia,178,,AP-AO,180.0,9,2
c809c51648b84eec2a3720b3bb3571e2,,Playa,Ciudad Fronteriza,240,,BM-BD,280.0,11,2
c809c7baa454e755b2538481519da70c,,Ciudad Principal,Playa,240,,AK-AW,95.0,10,1
c80c55062dfde80ce783fefd70d833da,,MX Amigos y Familia,Ciudad Fronteriza,186,,BM-AV,295.0,0,1
c80e2603d6693d805cf6b5bbc68da18a,,Ciudad Fronteriza,Ciudad Principal,178,,AO-BM,130.0,8,3
c80fe0d0ddc1d7d2b544aff66794e15e,,Ciudad Principal,Ciudad Principal,220,,AT-AO,85.0,6,3
c81140957531a2d022ce4f406d032e0a,,Ciudad Principal,Ciudad Principal,220,,BA-AW,95.0,8,4
c813a92feff8dae7b807ca44911e6742,,Ciudad Principal,MX Amigos y Familia,178,,BQ-AW,124.0,22,3
c8147308fbfa178a693ca6f5937f596d,,MX Amigos y Familia,Ciudad Principal,186,,AW-BF,80.0,0,4
c8154590d0e328bf3cfb9a83c07daf4b,,Ciudad Fronteriza,MX Amigos y Familia,240,,AJ-BM,75.0,21,2
c816310282d24be6311016a84d049ec9,,Playa,Ciudad Principal,178,,AO-AK,225.0,17,1
c818fda6ce6193bf0679f300880e7979,,Ciudad Principal,Ciudad Fronteriza,240,,BM-BA,265.0,6,4
c81970805994a8269fc10583651fa7c9,,Playa,Ciudad Principal,220,,AT-AK,200.0,18,3
c81b2b0efc997861bef4cf940c215707,,Ciudad Principal,Ciudad Principal,186,,AT-AO,80.0,23,4
c81be5dca358991694d8ae44d3e9b6d1,,Ciudad Principal,Ciudad Fronteriza,180,,BM-AT,320.0,23,1
c81da61e101c20bc0c3a275f30edc284,,Ciudad Principal,MX Amigos y Familia,186,,BN-AW,95.0,22,2
c81f53eb7a46f35f57cfb8cc8f4625cd,,MX Amigos y Familia,Ciudad Principal,178,,AW-AP,65.0,19,4
c820ef60839de820cfa87498a5afb981,,Ciudad Fronteriza,Playa,240,,BD-BM,55.0,16,1
c821da5e2e2922d49c084b6bb2b759aa,,Ecoturismo,Ciudad Fronteriza,240,,BM-BB,340.0,1,1
c82403cabbbf38594e20111d9c38908b,,MX Amigos y Familia,Ciudad Principal,240,,AW-BN,85.0,21,5
c825a65c527a056afe7ea256c18304a1,,Ciudad Principal,Ciudad Principal,240,,AT-AW,100.0,21,2
c828876eaa4ac119f79f2db1e26f9e75,,MX Amigos y Familia,Playa,186,,AK-AD,110.0,14,4
c82cf385a754a0a69efbb64bbf9d9334,,Ecoturismo,Ciudad Fronteriza,240,,BM-BB,340.0,1,1
c82d1f0dc57b61da1f1d7b76519e9137,,Ciudad Principal,Playa,186,,AK-BA,90.0,14,3
c83071524ef33aff63c8ac778683fc72,,Ciudad Principal,Ciudad Principal,178,,AT-AW,105.0,9,4
c830909103fa2b0c32a985df46aa2fca,,MX Amigos y Familia,Ciudad Principal,186,,AW-AD,75.0,6,4
c830fed8759dc72933620535d44f9383,,Ciudad Fronteriza,MX Amigos y Familia,186,,AD-BM,135.0,7,4
c8310fb498d8caecc85f329630cd68c4,,Ciudad Principal,MX Amigos y Familia,220,,BF-AW,85.0,21,1
c8321460a5625f80711edcbdb730d1c1,,Ciudad Fronteriza,Ciudad Principal,240,,AT-BM,110.0,5,1
c833a9fc21ca3da59a61c5ea4bcaee41,,Ciudad Principal,Ciudad Principal,240,,AO-AT,85.0,8,4
c8361bb0935ff2f1105ceb2c9a6368d0,,Playa,Ciudad Principal,240,,AT-AK,200.0,15,4
c836c2f2767d37d23b1cdc386c4fbe23,,Playa,Ciudad Principal,186,,AT-AK,195.0,19,1
c837da806a49570936a228625a435d4c,,Playa,Ciudad Principal,178,,AO-AK,225.0,12,3
c837e7abbadfa9159e2528e923ee5c9e,,Playa,MX Amigos y Familia,186,,BQ-AK,155.0,20,2
c838932fc820b33fdac0b58fd2adcbdd,,Playa,MX Amigos y Familia,186,,BG-AK,185.0,10,2
c838fe1ba7e18468bce0dde41031784b,,MX Amigos y Familia,Playa,180,,AK-BP,50.0,8,2
c83b8e91bfede41baa3eaa52fbd0fd4f,,Ciudad Principal,Playa,220,,BD-AT,100.0,10,4
c83c5f0348d0b9a1821ec2a1c3d9b387,,Playa,Ciudad Fronteriza,236,,AF-BD,185.0,16,1
c83c984be3fa7e26016087c0c252a5d6,,Ecoturismo,Ciudad Principal,240,,AO-AU,140.0,9,3
c83d26cdd72215224112d70cb99e3c2e,,Ciudad Principal,MX Amigos y Familia,178,,BQ-AW,125.0,13,3
c83dc3e3e42fad245df33c5ecc570d1e,,MX Amigos y Familia,Ciudad Principal,178,,AW-BC,95.0,6,2
c83e819bd8c5aea6de787ef6a3d4aa46,,Ciudad Principal,Ciudad Principal,178,,AW-AT,100.0,7,2
c83f21fd1ba97e4967fd9017ff1c6368,,Ciudad Principal,Ciudad Fronteriza,186,,BM-AT,260.0,1,4
c83f4971c9a02365e0a42bb73b3e3113,,Ciudad Fronteriza,Ecoturismo,240,,BB-BM,185.0,6,4
c83fbdf035bdba5214134413d647f221,,Ciudad Principal,Ciudad Principal,178,,AW-AO,90.0,6,2
c843627470547f79eba64fa653ddebbd,,MX Amigos y Familia,Ciudad Principal,186,,AO-BP,90.0,6,3
c848fa08d63d9c86302781280d6a243f,,Playa,Ciudad Principal,178,,AO-BD,55.0,21,3
c84b7b62c622e65f79741f5a912b747b,,MX Amigos y Familia,Ciudad Principal,220,,AT-BO,105.0,6,1
c84b96e158767bf6f1dde31f9b47f674,,Ciudad Principal,MX Amigos y Familia,220,,BQ-AW,125.0,22,4
c84c0a50a94f950d018a8107e997679a,,Ciudad Principal,Ciudad Principal,178,,AT-AO,80.0,8,2
c84e8967cc8fe5332c679bfa0e25ac78,,Ciudad Principal,MX Amigos y Familia,178,,BN-AW,100.0,18,4
c84e89a83230da3ce63d8147bffb7b25,,Ciudad Fronteriza,Ciudad Principal,240,,AW-AF,110.0,22,4
c84f176a304c3745c9fbc9d9a395c97b,,MX Amigos y Familia,Ciudad Principal,180,,AW-AE,55.0,11,4
c85024dbf2a03b8e5906961593eec85a,,Ciudad Principal,MX Amigos y Familia,178,,AJ-AW,145.0,17,2
c85151cf7fd1a2788e8e3d0bdfbf3cd6,,MX Amigos y Familia,Ciudad Principal,186,,AW-AD,75.0,6,4
c852b54897a478bb41c38179965fb1f7,,Ciudad Principal,Ciudad Fronteriza,240,,BM-AT,319.0,19,2
c852da071c2f40b473a8b3594cd28bcc,,Ciudad Principal,Ciudad Fronteriza,240,,BM-BA,265.0,3,3
c856880319511e53d826fec9922a74ad,,Ciudad Principal,Ciudad Principal,178,,AW-AT,100.0,20,3
c857e86592f7144f3d4b56c2563dc6a9,,Playa,Ciudad Principal,240,,AT-AK,200.0,13,2
c8589c57201461817b303748ed25444c,,Ciudad Principal,MX Amigos y Familia,186,,BN-AW,95.0,22,1
c85930638ae3d6b5b418fab06c3d04d3,,Playa,Ciudad Principal,186,,AO-AK,225.0,17,5
c85aee91702db51145fbae010c794f2a,,Ciudad Principal,Ciudad Fronteriza,240,,BM-BA,265.0,3,3
c85dc39753b39d351c411d1b366d5099,,Ciudad Principal,Ciudad Principal,230,,AT-AW,100.0,17,1
c85e656a12f4b0c7b0e140d6c3682652,,Playa,Ciudad Principal,220,,AT-BE,75.0,11,4
c85f2f2d25d7e2e0666f11f3790b98ae,,Ciudad Principal,Playa,180,,AK-BA,90.0,10,4
c863eaec60d73b5c36e3bcc97f79d4a2,,Ciudad Principal,Ciudad Principal,178,,AO-AW,90.0,14,2
c864554e2068350bcaba7b2e1d699470,,Ciudad Principal,MX Amigos y Familia,186,,BP-AO,95.0,9,2
c8660ddeff4024b3886c277a68309eb6,,Ciudad Principal,MX Amigos y Familia,178,,BJ-AW,70.0,18,3
c867cd6eb6738a8b1629cd8a3bb1a23c,,Playa,Ciudad Principal,240,,AT-AK,195.0,22,1
c8683817613976cba6ba7409a88d36f1,,Playa,Ciudad Principal,186,,AT-AY,45.0,11,3
c86a2bd2f79bc3cde6f5f4e5fdc4a1d3,,Playa,Ciudad Principal,186,,AT-AI,175.0,11,2
c86b684cc116c70beac833782d449f56,,MX Amigos y Familia,Ciudad Principal,178,,AW-BC,90.0,20,4
c86f19c1ef1530849ab04a1a0b66f863,,Playa,Ciudad Principal,178,,AO-AR,40.0,12,3
c87007bb8bca9858d1ed0436dca1e8a3,,Ecoturismo,MX Amigos y Familia,186,,BC-AU,105.0,20,4
c8728406f2a975d49c58abcc699e8eb2,,Ciudad Principal,Ciudad Principal,178,,AO-AW,90.0,6,3
c8770f013d2d7ffb1114ed3e15d03b0e,,Ciudad Principal,Ecoturismo,240,,AU-AW,135.0,22,3
c877df99911cb5a3b81256cfe1a267a6,,MX Amigos y Familia,Ecoturismo,240,,AU-BC,110.0,17,2
c87b416673e349e7c745c1ae1782dc23,,Ecoturismo,Ciudad Principal,186,,AT-AU,105.0,14,1
c87bb4aada0c57050867048182b179de,,MX Amigos y Familia,Ciudad Principal,180,,AW-BN,85.0,9,1
c87c3048e49d30d7f6646e5d4f3fdb58,,Ciudad Principal,Ciudad Principal,180,,AT-AW,105.0,9,3
c88124438e7b1bfa5d47e85797d58e0e,,Ciudad Principal,Ciudad Principal,178,,AO-BA,80.0,11,3
c8823b59365fd5a9f9d3be44c5149fd1,,Playa,Ciudad Principal,240,,AT-BH,75.0,14,1
c885d76553e31418cb692b078ee1d8b0,,Ciudad Principal,Ciudad Fronteriza,178,,BM-BA,265.0,10,4
c887c2843616e186fd2aeb52d1cb337f,,Ciudad Principal,Playa,220,,AY-AT,170.0,6,5
c889c0717889ac51bd68914bd1adf431,,MX Amigos y Familia,Ciudad Principal,186,,AW-BP,95.0,6,4
c8908c38a8b4e2e244b3e655c608b24f,,Ciudad Principal,MX Amigos y Familia,220,,AJ-AT,170.0,7,1
c891346c704a62fc23d1c6884ee58ecd,,Playa,Ciudad Principal,186,,AW-BE,120.0,10,3
c8925f2d1d0ed0a2e68e6504f21f798b,,Ciudad Principal,Ciudad Principal,180,,BA-AO,75.0,14,3
c8939f543936a09a42252f5f75cb3d86,,MX Amigos y Familia,Ciudad Principal,178,,AW-AD,75.0,15,2
c894bf8c29208cc74daf427fd43125a2,,Playa,Ciudad Principal,180,,BA-BT,195.0,15,4
c89573e1cea936036b8da0ba44e87291,,Ciudad Principal,Ciudad Principal,240,,AT-AW,100.0,18,1
c899a95bad1403ca5946a52484d40c97,,Ciudad Principal,Ciudad Fronteriza,240,,BM-BA,265.0,6,4
c89aa870b92346dbf38bd0b3aecaecaa,,Ciudad Principal,Ciudad Principal,186,,AW-AT,100.0,10,3
c89b6114b034fefebd2c40c20d8c7646,,Playa,Ciudad Principal,240,,AT-AK,200.0,10,4
c89b9f038efb962619ba5142efdfaddf,,Ciudad Principal,MX Amigos y Familia,178,,AJ-AW,145.0,7,3
c89f6faee9e37ef2c3c00d6b6d22be0c,,Ecoturismo,Ciudad Fronteriza,240,,BM-BB,285.0,1,4
c89fcaa6009c80a9eda456d81a28a98f,,Ciudad Principal,Ciudad Principal,180,,AW-AO,90.0,19,1
c8a48d7065ead802e6667f705687a6cb,,Playa,Ecoturismo,186,,BL-AK,165.0,16,1
c8a4a8d670880d0ae0b1f8cfdbf82104,,Ciudad Principal,MX Amigos y Familia,186,,BN-AW,95.0,14,2
c8a53c6eaa1874fff1d304bd82920d08,,Ciudad Fronteriza,Ciudad Principal,178,,BA-BM,155.0,7,4
c8a61a35b3367c8817df28f389d16da2,,MX Amigos y Familia,Ciudad Principal,186,,AO-BC,85.0,16,3
c8a652592af5d39386ed1e0eef2d7d5e,,MX Amigos y Familia,Ciudad Fronteriza,186,,AF-AD,185.0,17,1
c8a65920ba4d674d713b7a5324628299,,Ciudad Principal,Playa,220,,AK-AT,90.0,22,3
c8a872e169219e14fb191b6c87594438,,Playa,Ciudad Principal,178,,AO-AK,225.0,12,3
c8a8e90be62f4970a74ec4fc1b48f51a,,Ciudad Principal,Playa,186,,AY-BA,160.0,11,5
c8a911deef49ca81a3cc331cdbf1bc63,,Playa,Ciudad Principal,186,,AW-BT,205.0,15,1
c8a91cc9bbf28ccd54954343648e1830,,Ciudad Principal,Playa,220,,AY-AT,170.0,7,4
c8aa223b4a14628c841d9b77dbfaa13a,,MX Amigos y Familia,Ecoturismo,186,,AU-BN,120.0,14,3
c8ab8056a800c40e7c7d17fdd16cdf4b,,Playa,Ciudad Principal,240,,AO-BD,55.0,12,2
c8abe4d38b9431be48aa2f8bea45083e,,Playa,Ciudad Principal,186,,AO-BD,55.0,13,1
c8ad52117ca5503f28fc834caf876c59,,Ciudad Principal,Ciudad Principal,186,,AO-BA,75.0,6,2
c8b26cbfd4f727f27bf6691b0a526e08,,Ciudad Fronteriza,Ciudad Principal,240,,AO-BM,65.0,15,2
c8b2e7956f99ed563a5153fb45ae52d7,,Playa,Ciudad Principal,180,,AT-BE,75.0,21,1
c8b342557549221d767bd1f85cee49e5,,Playa,Ciudad Principal,240,,AT-AK,195.0,18,1
c8b7b3025b6ae6426faf798f762c6225,,Ciudad Principal,MX Amigos y Familia,186,,BQ-AO,120.0,14,4
c8b98f9ba3ac9346348b98a03a7f636d,,Ciudad Principal,Playa,186,,AK-AT,90.0,20,3
c8ba31f02107e0872fc638f75ef3aa68,,Playa,Ciudad Principal,186,,AT-AK,200.0,10,3
c8ba86f20e1e2d1cd74a00b963ba789a,,Ciudad Principal,Playa,180,,AI-BA,70.0,16,4
c8bbab9bb5eb6606c505d643bffac421,,Playa,Ciudad Principal,240,,AO-BD,55.0,12,1
c8bbb826ff950605a1c51346d15f3fae,,Ciudad Principal,Ciudad Principal,180,,AT-AO,80.0,8,1
c8bc15f31cecd5f4c47419bc7cb74cff,,Ciudad Principal,MX Amigos y Familia,220,,AJ-BA,170.0,14,4
c8bc687e8de480df019067c9d2d156bf,,MX Amigos y Familia,Ecoturismo,186,,AU-BQ,70.0,12,4
c8bec1e8e1418b707008547c95ba3b59,,Ciudad Principal,MX Amigos y Familia,178,,BJ-AW,70.0,23,3
c8bf4a58d864cf4ed761f83f1bb58489,,MX Amigos y Familia,Ciudad Principal,240,,AW-AD,80.0,6,1
c8bf9a231824d48996932ecd1be6a331,,Playa,Ciudad Principal,178,,AO-AR,40.0,12,4
c8c1e1ba993dc223952609235bec11a5,,Ciudad Principal,Playa,186,,AK-BA,85.0,14,2
c8c24136c5bd1b54131bc1f77a62929d,,Playa,Ciudad Fronteriza,240,,BM-BD,280.0,11,1
c8c2651a3fae9b0317530dfb7a467300,,Playa,MX Amigos y Familia,186,,BJ-AK,180.0,10,1
c8c2e901becc1ec09a2a5feeb8c223d3,,Ciudad Fronteriza,MX Amigos y Familia,240,,AV-BM,85.0,6,2
c8c4de07e10db6f535b189ce85dea69a,,MX Amigos y Familia,Ciudad Principal,178,,AW-AP,70.0,6,4
c8c649a7a3bbaffbdd82dc4191e6a083,,Ciudad Principal,MX Amigos y Familia,186,,BQ-AO,120.0,14,4
c8c8d42627dd7be6ba979a81ae4dd303,,Ciudad Principal,MX Amigos y Familia,186,,AD-AW,80.0,6,2
c8c9883cc451206495c2a814ff96d706,,Ciudad Principal,Ciudad Principal,236,,AT-AW,95.0,9,2
c8ca3c51614059025fde1230c6e28d60,,Ciudad Principal,Ciudad Principal,178,,AW-AO,90.0,6,3
c8cb6378b142a1f56964914c7ab18f53,,Playa,Ciudad Principal,220,,AT-AK,200.0,18,3
c8cb9095eaa17eb6cbad441bf81c55c8,,Playa,MX Amigos y Familia,180,,BO-AK,215.0,15,4
c8cc24b318c5cad2436f80f3215c9d1c,,MX Amigos y Familia,Ciudad Principal,178,,AO-AP,70.0,19,4
c8cd48d41d1f4e3522ee14c050103db3,,Ciudad Principal,Playa,186,,AI-AT,75.0,14,2
c8cd4acc8b13194cf11182bc36125f11,,Ciudad Principal,Ecoturismo,220,,AU-AO,150.0,6,3
c8cf36fdec703dfc258b1cd1b8c4c542,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AW,220.0,20,4
c8d0979cafc1c2ef80cbd4433ed52e31,,Ciudad Principal,Playa,186,,AK-BA,85.0,22,4
c8d0a34c5d2ef3689bae4998b8a9d0a2,,Ecoturismo,Ciudad Principal,186,,AW-AU,115.0,23,4
c8d12cffdcfe42916e6e92ea04c87ab9,,Ciudad Principal,Playa,180,,BH-AW,165.0,13,4
c8d2501208bc2de0ac5d24b9f51391e6,,Ciudad Principal,MX Amigos y Familia,240,,BF-AW,85.0,21,1
c8d274b05299a64fe748f014c276f4a3,,Ciudad Fronteriza,MX Amigos y Familia,186,,AD-BM,135.0,23,3
c8d3ef952b72093d8135030e7e4ddb84,,MX Amigos y Familia,Playa,180,,AK-BG,140.0,8,4
c8d3fd7894ae084588e81c5faf9abcd4,,Ciudad Principal,MX Amigos y Familia,178,,BQ-AW,125.0,21,3
c8d5443ae13972874874a68189fb9ecc,,Playa,Ciudad Principal,240,,AW-BH,60.0,8,3
c8d81dc263565b6ff341886b6e126023,,Ciudad Principal,MX Amigos y Familia,180,,BG-AO,100.0,13,2
c8dc9968f00f6c1c62800a55167e34ce,,Playa,Ciudad Principal,178,,AW-BT,195.0,11,4
c8e0b8e99096e00bc51491359343c38c,,Playa,Ciudad Principal,186,,BA-AK,195.0,6,4
c8e390625b4164a8ec72d59e9e3e8c59,,Playa,Ciudad Principal,180,,AT-AK,195.0,22,4
c8e6201b3c054289d11e06ca03703662,,Ciudad Principal,Playa,240,,AY-AW,145.0,18,1
c8e672512f9dfb5c137587e8935aa265,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AO,230.0,14,3
c8e759abac578a95fcffe40a78c8e3a6,,Ciudad Fronteriza,Playa,240,,AK-AF,170.0,14,3
c8e89210cbf7297d7bc099adc9a3ba24,,MX Amigos y Familia,Playa,240,,BH-BF,165.0,12,3
c8ea996893f8e5605646331ddde56ebb,,MX Amigos y Familia,Playa,240,,BH-BF,165.0,12,2
c8ebb965051b9b48f69cde1bd5cd157c,,MX Amigos y Familia,Playa,180,,AK-AD,110.0,12,3
c8ee4c0be6d6c5faae28897777abba67,,MX Amigos y Familia,Playa,186,,AK-BC,80.0,14,3
c8efdf8c17568a85721a9e24a52cfef7,,Ciudad Fronteriza,MX Amigos y Familia,186,,AD-AF,130.0,15,3
c8f1602c401cebde5a83245c27f063a6,,Playa,Ciudad Principal,178,,AO-AK,225.0,12,4
c8f17805b27a8f63f0254560ec84ce98,,Ciudad Fronteriza,Ciudad Principal,186,,AO-BM,125.0,17,4
c8f292f15ef60cb538b84147341f624f,,Ciudad Fronteriza,Ciudad Principal,178,,AO-BM,130.0,8,4
c8f3bad33e04cb0818bbc726d805b8bb,,MX Amigos y Familia,Ciudad Principal,186,,AO-AL,110.0,19,4
c8f3c2b8224a944ac6abbe6551d5c536,,Ciudad Principal,Playa,240,,AK-BA,90.0,11,3
c8f3f252c4d26bd0b6ca23591102bb11,,MX Amigos y Familia,Ciudad Principal,180,,AO-BG,100.0,11,2
c8f5eb2b5d78bf8f6a906367b452ee2e,,Ciudad Principal,Ciudad Principal,240,,AW-AT,95.0,5,4
c8f6e3f7a06861a5df3dbc3db37a9f02,,Playa,Ciudad Principal,220,,AW-AQ,125.0,11,4
c8f728cecd7e7627c04a72f493d84200,,Ciudad Principal,Ciudad Principal,178,,AW-AT,95.0,20,2
c8f9df2ba119a3e2db5ee1ab65014d96,,Ciudad Principal,Playa,178,,AQ-BA,95.0,15,4
c8fa2a9a872026b811fc36e5a25a9db6,,Ciudad Principal,Ciudad Principal,180,,AT-AO,80.0,18,1
c8fb6a8089cc04dfcdd9e060c9044965,,Ciudad Principal,MX Amigos y Familia,178,,AJ-AW,145.0,17,1
c8fb85a0bad14ba7ac3bd98e06536ba1,,Ciudad Principal,Ciudad Principal,186,,AO-AT,85.0,16,1
c90021aa2c0a25e4e6d92c4f30074737,,Ciudad Fronteriza,MX Amigos y Familia,240,,AV-BM,145.0,6,3
c900c1238a63ef9de8b07bcc78210ba1,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AO,290.0,10,2
c90472e186c4eed8173ca8a317a72938,,Ciudad Fronteriza,Playa,240,,AK-AF,115.0,14,1
c905761657f3f61f2f0da2a5338e672f,,Playa,Ciudad Principal,230,,AW-AK,200.0,10,2
c9066ab268fbfdb5ced3d56d266b9075,,Ciudad Principal,Playa,178,,BH-AO,150.0,7,2
c90952077f06faadcfd24e198c6c7df7,,Ciudad Fronteriza,Ciudad Principal,178,,BA-BM,155.0,7,4
c9098ece6ff4208949ef606d18bee9d2,,Ciudad Principal,Ciudad Fronteriza,240,,AF-AW,160.0,6,2
c909ac4288c328280911dab187528192,,Ciudad Principal,Playa,178,,AR-AO,155.0,13,1
c909ff9bd7fa71a7e169c64a62286e80,,MX Amigos y Familia,Playa,240,,AK-BN,80.0,23,4
c90a4dea5fdb7183eb54f11d34c28500,,Ciudad Principal,Playa,178,,AK-AW,90.0,21,2
c90a8544a89f9fbc951cb878b5f46003,,MX Amigos y Familia,Ciudad Principal,186,,AO-BQ,115.0,12,4
c90f07853b34f03ef6a274b7de7250d0,,Ciudad Fronteriza,Ciudad Principal,178,,AO-BM,65.0,22,2
c90f861a3bdc5d3f9e55caf03d94270a,,Ciudad Principal,Ciudad Fronteriza,240,,BM-AT,260.0,20,4
c911dcb2850f243846374c37255a17f6,,MX Amigos y Familia,Playa,186,,AK-BC,75.0,8,1
c914812306d3dbddceb2442882770de3,,Ciudad Principal,Ecoturismo,240,,AU-AW,130.0,23,1
c914ba1231294174f46daad1404baeba,,Ecoturismo,Playa,186,,AK-BL,45.0,13,1
c9158a4cf872fa6743f95e136abb36d2,,Ciudad Principal,Ciudad Principal,220,,AT-AO,80.0,16,1
c91614a1d078073976a9719f197640f4,,MX Amigos y Familia,Playa,186,,AK-BP,55.0,7,1
c9168b7d49d1a01dec688efa3e957863,,Ecoturismo,Ciudad Principal,240,,AT-AU,110.0,19,2
c917c3adb211c459f06a8a75b4815cfb,,MX Amigos y Familia,Ciudad Principal,186,,AW-BF,80.0,8,5
c917d38a3d563f1097b68a7916604ce5,,Playa,Ciudad Principal,186,,AT-AI,175.0,11,2
c918354196e4c8a0864d7669764bb7c9,,MX Amigos y Familia,Playa,240,,BH-BF,165.0,13,4
c91a7d333db7f2a7d878ddfdac448c78,,Playa,Ciudad Principal,178,,AO-AR,40.0,12,2
c91c2db6574f89be07b7d84a703fa753,,Playa,Ciudad Principal,240,,AT-BD,95.0,7,1
c91ed1ee6ff4fb8423164fab95e3e5dd,,Ecoturismo,Ciudad Principal,186,,AW-AU,120.0,9,4
c91f6229343b26bce4284c4b37982c03,,Playa,Ciudad Principal,240,,AT-BH,75.0,14,1
c91f7b0c516a15ea7bd39c7b1fffdd7b,,Ciudad Fronteriza,MX Amigos y Familia,240,,BC-BM,105.0,23,2
c920b83c7e2e013dddd11477a4609ca4,,Ciudad Principal,Ciudad Principal,178,,AW-AT,100.0,16,3
c921a2fdac0b1130c755c3fdd321c49e,,MX Amigos y Familia,Ciudad Fronteriza,186,,AF-AD,185.0,17,2
c9236ec5d7fe4ec3bbd9ebcc5bdf5096,,MX Amigos y Familia,Playa,220,,BH-BO,145.0,13,4
c924a769c8844c36abecac00a4a31ba8,,Ciudad Principal,Ciudad Fronteriza,220,,AF-AW,160.0,6,2
c92a1f228a095fd62457ca4cf876301f,,Ciudad Principal,MX Amigos y Familia,178,,BP-AT,70.0,14,4
c931d1e00a7c3d74a0536a70795a0a2b,,Ciudad Principal,Playa,220,,AK-AW,105.0,13,5
c9330dba2103aba783a9321a715fea90,,Ciudad Principal,Playa,240,,BT-AT,100.0,17,2
c93856a892a62b6e0a5fcfe1daa21584,,MX Amigos y Familia,Playa,240,,BH-BF,165.0,13,4
c93b0840e59bd2f39d5109fff15432c9,,Playa,Ciudad Principal,186,,AT-AK,200.0,7,3
c93cd2fa25650818fa30170122be277c,,Playa,MX Amigos y Familia,186,,BN-AK,195.0,18,3
c93ce2ed1f5b009d855d2838f9e2d0bc,,MX Amigos y Familia,Ciudad Principal,178,,AO-AP,70.0,19,4
c93d0907a5d7424cc6a99843ce6c0fb1,,Ciudad Fronteriza,Ciudad Principal,240,,AO-BM,130.0,6,3
c93dbbeec1bb2799cf3f8eb7f434bbf9,,Ciudad Fronteriza,Ciudad Principal,240,,AT-BM,110.0,5,2
c93e3d81d2bbe77ed5b30281ccbd9ae3,,Ciudad Principal,Ecoturismo,180,,AU-AT,125.0,16,2
c9422526691d7ad55c10674a724d8baa,,Ciudad Fronteriza,Ciudad Principal,240,,AO-BM,130.0,15,4
c943a657fcbc533aa0a71291675c4cf4,,Ciudad Principal,Playa,220,,AY-AT,165.0,12,2
c943b2dc60bddae2513eec1f12ad8ae8,,Ciudad Fronteriza,Playa,240,,AK-BM,125.0,16,3
c9484d1d77cb1e7968fd65cd5727ea22,,Ciudad Fronteriza,Ciudad Principal,236,,AW-AF,45.0,6,1
c948518a3e2d900cfc25ade2f5167847,,Ciudad Principal,Playa,240,,AK-AT,90.0,23,1
c948a6a129dfc3ee7a4add4938631911,,MX Amigos y Familia,Ciudad Principal,240,,AO-AL,110.0,19,2
c948f80a6bd248f6f74369a3095636f5,,Ciudad Principal,Ciudad Fronteriza,186,,BM-BA,315.0,10,1
c9494a3c716957e3d62d20ff163273fe,,Ciudad Principal,Playa,220,,AQ-AT,95.0,15,3
c94a1d4a55f7e944a43cd39f94950c56,,Ciudad Principal,Playa,220,,BE-AT,85.0,13,4
c94a272cb43eef96ab5493a52606d1b9,,MX Amigos y Familia,Ciudad Principal,220,,AT-AL,135.0,6,2
c94a7ae7525a88ff54a42ef7911c3604,,Playa,Ciudad Principal,186,,AO-BH,35.0,6,4
c94b7d110d14cbb5d5b2a79b275527ce,,Ciudad Principal,Ciudad Principal,220,,AT-AW,100.0,20,1
c94bab703f9e906f3f66ba3b53b6af23,,Ecoturismo,MX Amigos y Familia,240,,BN-AU,110.0,11,4
c94bccfe76f6c0cad56aff323b46ae90,,Ciudad Principal,Ciudad Principal,178,,AW-AO,90.0,8,1
c94c0c9c008aa8334b5fdd46f319951e,,Ciudad Principal,Ciudad Principal,220,,AW-AT,100.0,6,1
c94e65ac12500116c5e9ec1d0b9ca20d,,Playa,MX Amigos y Familia,178,,BG-AK,125.0,10,4
c951e60ac0193499d37efb2c039fd76b,,Ciudad Principal,Ciudad Fronteriza,178,,BM-AW,280.0,8,1
c952a63f480358d98a01a67fa5ad9526,,Playa,MX Amigos y Familia,180,,BN-AK,195.0,18,1
c954ecbb2a4ab1ad871658d0472e7903,,Ciudad Principal,Playa,240,,BT-BA,75.0,15,5
c954fd004e8e95355a4cb15f34a4f7f3,,Ciudad Principal,Ciudad Fronteriza,240,,AF-AT,215.0,9,1
c956b78ef4f00d4000330be5467c7108,,Ciudad Fronteriza,Ciudad Principal,240,,AO-BM,130.0,15,3
c956d6f210782e94c162c13736d87924,,Ciudad Principal,Ciudad Principal,220,,AW-AT,100.0,6,3
c957b1edf93a05838d0486a80c393358,,Ciudad Fronteriza,Ciudad Principal,178,,AW-BM,65.0,7,2
